,caseid,task,user,start_timestamp,end_timestamp
22,gen-Case090,start,Role 9,2012-03-19 11:15:14,2012-03-19 12:32:43
23,gen-Case090,start,Role 1,2012-03-19 14:44:54,2012-03-19 16:06:43
24,gen-Case090,start,Role 3,2012-03-19 17:12:43,2012-03-19 19:11:48
25,gen-Case090,start,Role 3,2012-03-19 22:58:38,2012-03-20 00:31:03
26,gen-Case090,start,Role 3,2012-03-20 04:18:43,2012-03-20 05:47:26
27,gen-Case090,start,Role 1,2012-03-20 09:51:01,2012-03-20 11:15:39
28,gen-Case090,start,Role 6,2012-03-20 12:48:10,2012-03-20 14:37:00
29,gen-Case090,start,Role 3,2012-03-20 16:43:52,2012-03-20 18:12:32
30,gen-Case090,start,end,2012-03-20 21:46:10,2012-03-20 23:17:15
31,gen-Case090,start,Role 3,2012-03-21 06:32:36,2012-03-21 07:58:47
32,gen-Case090,start,Role 6,2012-03-21 12:19:27,2012-03-21 13:39:44
33,gen-Case090,start,Role 6,2012-03-21 16:16:59,2012-03-21 17:31:14
34,gen-Case090,start,Role 3,2012-03-21 18:41:46,2012-03-21 20:09:01
35,gen-Case090,start,Role 6,2012-03-21 22:13:29,2012-03-21 23:49:49
36,gen-Case090,start,Role 9,2012-03-22 01:02:33,2012-03-22 02:41:36
37,gen-Case090,start,Role 3,2012-03-22 04:05:29,2012-03-22 05:44:02
38,gen-Case090,start,Role 3,2012-03-22 08:18:31,2012-03-22 09:53:40
39,gen-Case090,start,Role 1,2012-03-22 12:52:05,2012-03-22 14:24:44
40,gen-Case090,start,Role 3,2012-03-22 15:54:40,2012-03-22 17:47:50
41,gen-Case090,start,Role 13,2012-03-22 22:04:58,2012-03-22 23:30:19
42,gen-Case090,start,Role 1,2012-03-23 08:54:48,2012-03-23 10:08:23
43,gen-Case090,start,Role 6,2012-03-23 11:54:14,2012-03-23 13:23:15
44,gen-Case090,start,Role 1,2012-03-23 16:52:46,2012-03-23 18:14:19
45,gen-Case090,start,Role 6,2012-03-23 19:25:16,2012-03-23 21:21:06
46,gen-Case090,start,Role 6,2012-03-23 22:19:08,2012-03-24 00:04:02
47,gen-Case090,start,Role 6,2012-03-24 01:10:11,2012-03-24 02:53:56
48,gen-Case090,start,end,2012-03-24 03:41:47,2012-03-24 05:29:26
49,gen-Case090,start,Role 9,2012-03-24 11:13:14,2012-03-24 12:53:16
50,gen-Case090,start,Role 2,2012-03-24 14:56:14,2012-03-24 16:26:51
51,gen-Case090,start,Role 7,2012-03-25 05:25:12,2012-03-25 06:54:31
52,gen-Case090,start,Role 2,2012-03-25 20:54:46,2012-03-25 22:33:40
53,gen-Case090,start,Role 2,2012-03-26 07:12:34,2012-03-26 09:04:32
54,gen-Case090,start,Role 3,2012-03-26 19:27:34,2012-03-26 21:24:56
55,gen-Case090,start,Role 2,2012-03-27 01:39:43,2012-03-27 03:32:10
56,gen-Case090,start,Role 2,2012-03-27 13:29:57,2012-03-27 15:17:46
57,gen-Case090,start,Role 2,2012-03-28 01:36:43,2012-03-28 03:29:38
58,gen-Case090,start,Role 2,2012-03-28 13:23:04,2012-03-28 15:18:53
59,gen-Case090,start,Role 2,2012-03-29 01:31:12,2012-03-29 03:28:52
60,gen-Case090,start,Role 9,2012-03-29 12:59:19,2012-03-29 15:00:26
61,gen-Case090,start,Role 2,2012-03-29 18:42:32,2012-03-29 20:35:38
62,gen-Case090,start,Role 2,2012-03-30 07:06:28,2012-03-30 09:00:02
63,gen-Case090,start,Role 2,2012-03-30 18:53:24,2012-03-30 20:52:10
64,gen-Case090,start,Role 2,2012-03-31 06:38:49,2012-03-31 08:37:17
65,gen-Case090,start,Role 2,2012-03-31 19:15:46,2012-03-31 21:12:32
66,gen-Case090,start,Role 2,2012-04-01 06:44:06,2012-04-01 08:45:14
67,gen-Case090,start,Role 2,2012-04-01 18:24:59,2012-04-01 20:26:57
68,gen-Case090,start,Role 2,2012-04-02 06:08:19,2012-04-02 08:10:16
69,gen-Case090,start,Role 7,2012-04-02 17:52:01,2012-04-02 19:54:01
70,gen-Case090,start,Role 2,2012-04-03 07:25:02,2012-04-03 09:29:46
71,gen-Case090,start,Role 2,2012-04-03 19:27:54,2012-04-03 21:33:39
72,gen-Case090,start,Role 9,2012-04-04 07:22:41,2012-04-04 09:27:13
73,gen-Case090,start,Role 2,2012-04-04 13:31:14,2012-04-04 15:25:09
74,gen-Case090,start,Role 2,2012-04-05 01:56:13,2012-04-05 03:50:33
75,gen-Case090,start,Role 2,2012-04-05 13:47:31,2012-04-05 15:46:37
76,gen-Case090,start,Role 2,2012-04-06 01:34:19,2012-04-06 03:32:55
77,gen-Case090,start,Role 2,2012-04-06 14:12:04,2012-04-06 16:08:57
78,gen-Case090,start,Role 2,2012-04-07 01:41:41,2012-04-07 03:42:54
79,gen-Case090,start,Role 2,2012-04-07 13:22:50,2012-04-07 15:24:49
80,gen-Case090,start,Role 2,2012-04-08 01:06:18,2012-04-08 03:08:16
81,gen-Case090,start,Role 2,2012-04-08 12:50:04,2012-04-08 14:52:05
82,gen-Case090,start,Role 12,2012-04-09 00:34:46,2012-04-09 02:36:47
83,gen-Case090,start,Role 10,2012-04-09 06:46:44,2012-04-09 08:30:01
84,gen-Case090,start,Role 1,2012-04-09 10:38:49,2012-04-09 12:19:08
85,gen-Case090,start,Role 9,2012-04-09 13:19:50,2012-04-09 15:51:53
86,gen-Case090,start,Role 1,2012-04-09 17:25:24,2012-04-09 19:18:19
87,gen-Case090,start,Role 7,2012-04-09 20:35:13,2012-04-09 22:48:49
88,gen-Case090,start,Role 3,2012-04-10 20:05:36,2012-04-10 21:33:55
89,gen-Case090,start,Role 2,2012-04-11 01:31:48,2012-04-11 03:11:36
90,gen-Case090,start,Role 7,2012-04-11 16:34:19,2012-04-11 18:12:14
91,gen-Case090,start,Role 2,2012-04-12 08:55:55,2012-04-12 10:44:01
92,gen-Case090,start,Role 2,2012-04-12 20:39:38,2012-04-12 22:38:34
93,gen-Case090,start,Role 2,2012-04-13 08:59:20,2012-04-13 10:59:31
94,gen-Case090,start,Role 9,2012-04-13 20:43:42,2012-04-13 22:46:50
95,gen-Case090,start,Role 2,2012-04-14 02:42:14,2012-04-14 04:36:17
96,gen-Case090,start,Role 2,2012-04-14 15:13:57,2012-04-14 17:07:53
97,gen-Case090,start,Role 2,2012-04-15 03:02:41,2012-04-15 05:01:36
98,gen-Case090,start,Role 2,2012-04-15 14:49:04,2012-04-15 16:47:38
99,gen-Case090,start,Role 2,2012-04-16 03:26:38,2012-04-16 05:23:29
100,gen-Case090,start,Role 2,2012-04-16 14:55:49,2012-04-16 16:57:01
101,gen-Case090,start,Role 3,2012-04-17 02:36:59,2012-04-17 04:38:58
102,gen-Case090,start,Role 2,2012-04-17 08:53:39,2012-04-17 10:46:26
103,gen-Case090,start,Role 2,2012-04-17 20:53:31,2012-04-17 22:40:38
104,gen-Case090,start,Role 4,2012-04-18 08:59:05,2012-04-18 10:51:57
105,gen-Case090,start,Role 9,2012-04-18 15:45:07,2012-04-18 17:31:39
106,gen-Case090,start,Role 9,2012-04-18 20:48:19,2012-04-18 22:16:29
107,gen-Case090,start,Role 2,2012-04-19 00:37:01,2012-04-19 02:08:27
108,gen-Case090,start,Role 7,2012-04-19 11:52:41,2012-04-19 13:29:42
109,gen-Case090,start,Role 2,2012-04-20 02:05:18,2012-04-20 03:51:56
110,gen-Case090,start,Role 2,2012-04-20 14:44:20,2012-04-20 16:38:18
111,gen-Case090,start,Role 2,2012-04-21 03:07:20,2012-04-21 05:04:30
112,gen-Case090,start,Role 2,2012-04-21 14:38:53,2012-04-21 16:41:13
113,gen-Case090,start,Role 2,2012-04-22 02:16:48,2012-04-22 04:19:51
114,gen-Case090,start,Role 2,2012-04-22 14:04:27,2012-04-22 16:06:36
115,gen-Case090,start,Role 2,2012-04-23 01:50:08,2012-04-23 03:52:13
116,gen-Case090,start,Role 2,2012-04-23 13:35:00,2012-04-23 15:37:02
117,gen-Case090,start,Role 9,2012-04-24 01:18:46,2012-04-24 03:20:46
118,gen-Case090,start,Role 2,2012-04-24 07:03:59,2012-04-24 08:57:17
119,gen-Case090,start,Role 2,2012-04-24 19:29:08,2012-04-24 21:22:44
120,gen-Case090,start,Role 2,2012-04-25 07:16:26,2012-04-25 09:15:13
121,gen-Case090,start,Role 2,2012-04-25 19:01:39,2012-04-25 21:00:07
122,gen-Case090,start,Role 2,2012-04-26 07:38:48,2012-04-26 09:35:35
123,gen-Case090,start,Role 2,2012-04-26 19:07:13,2012-04-26 21:08:23
124,gen-Case090,start,Role 2,2012-04-27 06:48:09,2012-04-27 08:50:07
125,gen-Case090,start,Role 2,2012-04-27 18:31:30,2012-04-27 20:33:27
126,gen-Case090,start,Role 2,2012-04-28 06:15:12,2012-04-28 08:17:12
127,gen-Case090,start,Role 2,2012-04-28 17:59:51,2012-04-28 20:01:52
128,gen-Case090,start,Role 2,2012-04-29 05:43:28,2012-04-29 07:45:27
129,gen-Case090,start,Role 2,2012-04-29 17:27:10,2012-04-29 19:29:10
130,gen-Case090,start,Role 2,2012-04-30 05:10:55,2012-04-30 07:12:55
131,gen-Case090,start,Role 2,2012-04-30 16:54:41,2012-04-30 18:56:41
132,gen-Case090,start,Role 2,2012-05-01 04:38:28,2012-05-01 06:40:28
133,gen-Case090,start,Role 2,2012-05-01 16:22:14,2012-05-01 18:24:14
134,gen-Case090,start,Role 2,2012-05-02 04:06:00,2012-05-02 06:08:00
135,gen-Case090,start,Role 2,2012-05-02 15:49:45,2012-05-02 17:51:46
136,gen-Case090,start,Role 2,2012-05-03 03:33:31,2012-05-03 05:35:32
137,gen-Case090,start,Role 2,2012-05-03 15:17:17,2012-05-03 17:19:17
138,gen-Case090,start,Role 2,2012-05-04 03:01:03,2012-05-04 05:03:03
139,gen-Case090,start,Role 2,2012-05-04 14:44:49,2012-05-04 16:46:49
140,gen-Case090,start,Role 12,2012-05-05 02:28:35,2012-05-05 04:30:35
141,gen-Case090,start,Role 9,2012-05-05 08:40:45,2012-05-05 10:24:03
142,gen-Case090,start,Role 7,2012-05-05 12:38:14,2012-05-05 14:25:39
143,gen-Case090,start,Role 2,2012-05-06 03:43:11,2012-05-06 05:34:34
144,gen-Case090,start,Role 2,2012-05-06 15:02:32,2012-05-06 16:58:51
145,gen-Case090,start,Role 2,2012-05-07 03:31:13,2012-05-07 05:25:09
146,gen-Case090,start,Role 2,2012-05-07 16:07:15,2012-05-07 18:04:33
147,gen-Case090,start,Role 2,2012-05-08 03:24:15,2012-05-08 05:26:13
148,gen-Case090,start,Role 5,2012-05-08 15:07:53,2012-05-08 17:09:58
149,gen-Case090,start,Role 2,2012-05-09 03:34:57,2012-05-09 05:04:18
150,gen-Case090,start,Role 2,2012-05-09 13:18:52,2012-05-09 14:53:03
151,gen-Case090,start,Role 9,2012-05-09 23:29:19,2012-05-10 01:19:41
152,gen-Case090,start,Role 2,2012-05-10 03:58:54,2012-05-10 05:42:44
153,gen-Case090,start,Role 9,2012-05-10 14:58:09,2012-05-10 16:46:23
154,gen-Case090,start,Role 6,2012-05-10 19:30:27,2012-05-10 21:21:31
155,gen-Case090,start,start,2012-05-10 23:07:43,2012-05-11 00:52:19
156,gen-Case090,start,Role 6,2012-05-11 02:11:42,2012-05-11 03:41:28
157,gen-Case090,start,Role 1,2012-05-11 04:24:16,2012-05-11 06:20:30
158,gen-Case090,start,Role 1,2012-05-11 07:17:58,2012-05-11 09:52:47
159,gen-Case090,start,Role 1,2012-05-11 11:13:37,2012-05-11 13:27:07
160,gen-Case090,start,Role 3,2012-05-11 15:02:02,2012-05-11 16:59:24
161,gen-Case090,start,Role 3,2012-05-11 21:30:31,2012-05-11 22:54:25
162,gen-Case090,start,Role 6,2012-05-12 03:10:13,2012-05-12 04:34:00
163,gen-Case090,start,Role 6,2012-05-12 06:45:36,2012-05-12 08:06:23
164,gen-Case090,start,end,2012-05-12 09:32:12,2012-05-12 10:59:01
165,gen-Case090,start,Role 3,2012-05-12 17:20:54,2012-05-12 18:56:17
166,gen-Case090,start,Role 3,2012-05-12 22:27:11,2012-05-12 23:56:54
167,gen-Case090,start,Role 1,2012-05-13 03:58:36,2012-05-13 05:21:55
168,gen-Case090,start,Role 3,2012-05-13 06:48:36,2012-05-13 08:30:43
169,gen-Case090,start,Role 1,2012-05-13 12:03:40,2012-05-13 13:27:01
170,gen-Case090,start,Role 6,2012-05-13 15:00:44,2012-05-13 16:54:56
171,gen-Case090,start,Role 8,2012-05-13 19:10:04,2012-05-13 20:40:17
172,gen-Case090,start,Role 1,2012-05-13 22:27:58,2012-05-13 23:58:01
173,gen-Case090,start,Role 6,2012-05-14 00:56:35,2012-05-14 03:18:59
0,gen-Case091,Turning & Milling,Role 1,2012-03-13 00:00:07,2012-03-13 01:53:07
1,gen-Case091,Turning & Milling,Role 1,2012-03-13 02:41:22,2012-03-13 04:59:26
2,gen-Case091,Turning & Milling,Role 1,2012-03-13 05:32:59,2012-03-13 07:46:57
3,gen-Case091,Turning & Milling Q.C.,Role 1,2012-03-13 08:33:30,2012-03-13 10:46:46
4,gen-Case091,Lapping,Role 1,2012-03-13 12:19:07,2012-03-13 14:05:28
5,gen-Case091,start,Role 1,2012-03-13 18:13:02,2012-03-13 19:40:30
6,gen-Case091,start,Role 1,2012-03-13 21:33:31,2012-03-13 23:33:58
7,gen-Case091,start,Role 1,2012-03-14 01:09:29,2012-03-14 03:06:12
8,gen-Case091,start,Role 6,2012-03-14 05:05:49,2012-03-14 07:14:43
9,gen-Case091,start,Role 6,2012-03-14 09:40:41,2012-03-14 11:18:37
10,gen-Case091,start,Role 6,2012-03-14 12:46:37,2012-03-14 14:20:28
11,gen-Case091,start,Role 6,2012-03-14 15:13:48,2012-03-14 17:00:59
12,gen-Case091,start,Role 2,2012-03-14 17:42:38,2012-03-14 19:39:35
13,gen-Case091,start,Role 11,2012-03-15 04:32:35,2012-03-15 06:07:52
14,gen-Case091,start,Role 1,2012-03-15 11:11:13,2012-03-15 12:49:38
15,gen-Case091,start,Role 3,2012-03-15 14:23:57,2012-03-15 16:07:15
16,gen-Case091,start,Role 3,2012-03-15 20:52:10,2012-03-15 22:14:54
17,gen-Case091,start,Role 1,2012-03-16 01:36:53,2012-03-16 02:57:35
18,gen-Case091,start,Role 7,2012-03-16 04:16:59,2012-03-16 06:06:33
19,gen-Case091,start,Role 2,2012-03-17 01:37:34,2012-03-17 03:05:54
20,gen-Case091,start,Role 2,2012-03-17 15:38:35,2012-03-17 17:22:50
21,gen-Case091,start,Role 2,2012-03-18 04:47:31,2012-03-18 06:39:19
22,gen-Case091,start,Role 2,2012-03-18 17:24:40,2012-03-18 19:18:33
23,gen-Case091,start,Role 2,2012-03-19 04:31:23,2012-03-19 06:33:07
24,gen-Case091,start,Role 2,2012-03-19 16:17:44,2012-03-19 18:20:00
25,gen-Case091,start,Role 2,2012-03-20 04:04:32,2012-03-20 06:06:35
26,gen-Case091,start,Role 11,2012-03-20 15:50:05,2012-03-20 17:52:09
27,gen-Case091,start,Role 2,2012-03-21 01:01:53,2012-03-21 02:49:19
28,gen-Case091,start,Role 2,2012-03-21 13:36:43,2012-03-21 15:17:10
29,gen-Case091,start,Role 2,2012-03-22 02:18:50,2012-03-22 04:05:58
30,gen-Case091,start,Role 2,2012-03-22 13:17:17,2012-03-22 15:07:51
31,gen-Case091,start,Role 2,2012-03-22 23:39:08,2012-03-23 01:34:02
32,gen-Case091,start,Role 9,2012-03-23 11:01:42,2012-03-23 13:02:48
33,gen-Case091,start,Role 9,2012-03-23 16:43:02,2012-03-23 18:36:05
34,gen-Case091,start,Role 3,2012-03-23 21:04:55,2012-03-23 22:54:05
35,gen-Case091,start,Role 7,2012-03-24 02:06:11,2012-03-24 03:50:56
36,gen-Case091,start,Role 5,2012-03-24 18:34:36,2012-03-24 20:16:11
37,gen-Case091,start,Role 2,2012-03-25 06:44:37,2012-03-25 08:03:04
38,gen-Case091,start,Role 3,2012-03-25 18:53:46,2012-03-25 20:22:01
39,gen-Case091,start,end,2012-03-25 23:47:10,2012-03-26 01:22:46
40,gen-Case091,start,Role 3,2012-03-26 07:38:24,2012-03-26 09:04:27
41,gen-Case091,start,Role 8,2012-03-26 12:46:39,2012-03-26 14:02:24
42,gen-Case091,start,Role 2,2012-03-26 17:12:29,2012-03-26 18:31:10
43,gen-Case091,start,Role 9,2012-03-27 05:27:59,2012-03-27 06:58:57
44,gen-Case091,start,Role 6,2012-03-27 08:30:32,2012-03-27 10:12:48
45,gen-Case091,start,Role 9,2012-03-27 11:41:32,2012-03-27 13:22:36
46,gen-Case091,start,Role 1,2012-03-27 14:39:19,2012-03-27 16:23:06
47,gen-Case091,start,Role 3,2012-03-27 17:20:15,2012-03-27 19:48:52
48,gen-Case091,start,Role 1,2012-03-27 23:31:03,2012-03-28 01:05:03
49,gen-Case091,start,Role 6,2012-03-28 02:34:56,2012-03-28 04:31:34
50,gen-Case091,start,Role 6,2012-03-28 06:46:51,2012-03-28 08:13:51
51,gen-Case091,start,Role 6,2012-03-28 09:36:09,2012-03-28 11:07:08
52,gen-Case091,start,Role 4,2012-03-28 11:57:23,2012-03-28 13:45:31
53,gen-Case091,start,Role 1,2012-03-28 18:06:57,2012-03-28 20:00:19
54,gen-Case091,start,Role 9,2012-03-28 21:33:14,2012-03-28 23:27:18
55,gen-Case091,start,Role 1,2012-03-29 02:10:59,2012-03-29 03:36:27
56,gen-Case091,start,Role 6,2012-03-29 04:51:50,2012-03-29 06:48:10
57,gen-Case091,start,Role 1,2012-03-29 07:57:13,2012-03-29 09:36:38
58,gen-Case091,start,Role 6,2012-03-29 10:52:37,2012-03-29 13:09:27
59,gen-Case091,start,Role 6,2012-03-29 14:32:37,2012-03-29 16:13:37
60,gen-Case091,start,Role 8,2012-03-29 17:15:43,2012-03-29 18:57:33
61,gen-Case091,start,Role 2,2012-03-29 19:56:00,2012-03-29 21:42:08
62,gen-Case091,start,Role 2,2012-03-30 06:41:48,2012-03-30 08:15:52
63,gen-Case091,start,Role 7,2012-03-30 16:57:25,2012-03-30 18:38:41
64,gen-Case091,start,Role 2,2012-03-31 07:14:15,2012-03-31 09:01:42
65,gen-Case091,start,Role 2,2012-03-31 18:50:54,2012-03-31 20:46:44
66,gen-Case091,start,Role 2,2012-04-01 06:02:29,2012-04-01 08:04:32
67,gen-Case091,start,Role 2,2012-04-01 17:50:54,2012-04-01 19:54:05
68,gen-Case091,start,Role 11,2012-04-02 05:30:41,2012-04-02 07:33:37
69,gen-Case091,start,Role 2,2012-04-02 14:44:53,2012-04-02 16:32:21
70,gen-Case091,start,Role 2,2012-04-03 03:20:30,2012-04-03 05:00:56
71,gen-Case091,start,Role 2,2012-04-03 16:02:19,2012-04-03 17:49:27
72,gen-Case091,start,Role 2,2012-04-04 03:00:49,2012-04-04 04:51:23
73,gen-Case091,start,Role 2,2012-04-04 13:22:36,2012-04-04 15:17:30
74,gen-Case091,start,Role 2,2012-04-05 00:45:12,2012-04-05 02:46:19
75,gen-Case091,start,Role 2,2012-04-05 12:25:05,2012-04-05 14:26:36
76,gen-Case091,start,Role 2,2012-04-06 00:07:19,2012-04-06 02:09:03
77,gen-Case091,start,Role 2,2012-04-06 11:48:57,2012-04-06 13:50:43
78,gen-Case091,start,Role 2,2012-04-06 23:30:39,2012-04-07 01:32:31
79,gen-Case091,start,Role 2,2012-04-07 11:13:45,2012-04-07 13:15:43
80,gen-Case091,start,Role 2,2012-04-07 22:57:18,2012-04-08 00:59:17
81,gen-Case091,start,Role 2,2012-04-08 10:40:57,2012-04-08 12:42:56
82,gen-Case091,start,Role 3,2012-04-08 22:24:38,2012-04-09 00:26:38
83,gen-Case091,start,Role 2,2012-04-09 04:41:13,2012-04-09 06:34:03
84,gen-Case091,start,Role 6,2012-04-09 16:41:20,2012-04-09 18:28:25
85,gen-Case091,start,Role 9,2012-04-09 21:49:19,2012-04-09 23:27:33
86,gen-Case091,start,Role 9,2012-04-10 01:41:27,2012-04-10 03:24:28
87,gen-Case091,start,Role 1,2012-04-10 04:52:54,2012-04-10 06:41:27
88,gen-Case091,start,Role 1,2012-04-10 07:43:46,2012-04-10 10:08:50
89,gen-Case091,start,Role 1,2012-04-10 11:39:07,2012-04-10 13:47:29
90,gen-Case091,start,Role 9,2012-04-10 15:31:19,2012-04-10 17:32:10
91,gen-Case091,start,Role 1,2012-04-10 20:08:35,2012-04-10 21:38:09
92,gen-Case091,start,Role 3,2012-04-10 22:59:12,2012-04-11 01:07:05
93,gen-Case091,start,Role 6,2012-04-11 05:17:17,2012-04-11 06:46:18
94,gen-Case091,start,Role 6,2012-04-11 08:49:18,2012-04-11 10:14:29
95,gen-Case091,start,Role 3,2012-04-11 11:45:00,2012-04-11 13:13:33
96,gen-Case091,start,Role 3,2012-04-11 15:54:39,2012-04-11 17:28:09
97,gen-Case091,start,Role 3,2012-04-11 20:18:19,2012-04-11 21:53:16
98,gen-Case091,start,Role 1,2012-04-12 01:25:44,2012-04-12 02:52:13
99,gen-Case091,start,Role 1,2012-04-12 04:24:26,2012-04-12 06:11:51
100,gen-Case091,start,Role 1,2012-04-12 07:50:48,2012-04-12 09:42:46
101,gen-Case091,start,Role 1,2012-04-12 11:25:30,2012-04-12 13:21:42
102,gen-Case091,start,Role 3,2012-04-12 15:08:16,2012-04-12 17:07:27
103,gen-Case091,start,Role 1,2012-04-12 22:06:17,2012-04-12 23:32:47
104,gen-Case091,start,Role 6,2012-04-13 01:10:52,2012-04-13 03:07:56
105,gen-Case091,start,Role 6,2012-04-13 05:26:29,2012-04-13 06:54:57
106,gen-Case091,start,Role 6,2012-04-13 08:20:21,2012-04-13 09:52:07
107,gen-Case091,start,Role 1,2012-04-13 10:44:21,2012-04-13 12:32:56
108,gen-Case091,start,Role 9,2012-04-13 13:28:16,2012-04-13 16:00:06
109,gen-Case091,start,Role 6,2012-04-13 17:27:15,2012-04-13 19:12:56
110,gen-Case091,start,Role 1,2012-04-13 20:16:34,2012-04-13 21:53:09
111,gen-Case091,start,Role 1,2012-04-13 22:55:30,2012-04-14 01:11:48
112,gen-Case091,start,Role 6,2012-04-14 02:32:02,2012-04-14 04:43:14
113,gen-Case091,start,Role 1,2012-04-14 06:17:48,2012-04-14 07:51:13
114,gen-Case091,start,Role 3,2012-04-14 09:06:27,2012-04-14 11:15:06
115,gen-Case091,start,Role 6,2012-04-14 15:10:27,2012-04-14 16:40:10
116,gen-Case091,start,Role 2,2012-04-14 18:25:31,2012-04-14 19:51:25
117,gen-Case091,start,Role 9,2012-04-15 09:23:21,2012-04-15 10:51:11
118,gen-Case091,start,Role 6,2012-04-15 12:49:57,2012-04-15 14:28:58
119,gen-Case091,start,Role 6,2012-04-15 15:54:38,2012-04-15 17:33:50
120,gen-Case091,start,Role 6,2012-04-15 18:35:13,2012-04-15 20:15:07
121,gen-Case091,start,Role 1,2012-04-15 20:58:38,2012-04-15 22:55:50
122,gen-Case091,start,Role 6,2012-04-15 23:54:11,2012-04-16 02:26:42
123,gen-Case091,start,Role 3,2012-04-16 03:29:28,2012-04-16 05:16:19
124,gen-Case091,start,Role 1,2012-04-16 08:10:01,2012-04-16 09:43:13
125,gen-Case091,start,Role 1,2012-04-16 10:59:13,2012-04-16 13:02:01
126,gen-Case091,start,Role 6,2012-04-16 14:36:58,2012-04-16 16:33:44
127,gen-Case091,start,Role 6,2012-04-16 18:29:19,2012-04-16 19:55:07
128,gen-Case091,start,Role 6,2012-04-16 21:11:51,2012-04-16 22:45:34
129,gen-Case091,start,Role 7,2012-04-16 23:36:35,2012-04-17 01:24:11
130,gen-Case091,start,Role 3,2012-04-17 17:32:30,2012-04-17 19:02:47
131,gen-Case091,start,Role 3,2012-04-17 21:59:30,2012-04-17 23:43:11
132,gen-Case091,start,Role 2,2012-04-18 03:33:33,2012-04-18 05:06:26
133,gen-Case091,start,Role 2,2012-04-18 16:55:46,2012-04-18 18:28:24
134,gen-Case091,start,Role 2,2012-04-19 04:21:55,2012-04-19 06:07:38
135,gen-Case091,start,Role 2,2012-04-19 16:32:25,2012-04-19 18:23:34
136,gen-Case091,start,Role 13,2012-04-20 04:22:56,2012-04-20 06:19:21
137,gen-Case091,start,Role 2,2012-04-20 14:21:20,2012-04-20 15:55:54
138,gen-Case091,start,Role 2,2012-04-21 02:43:47,2012-04-21 04:16:51
139,gen-Case091,start,Role 2,2012-04-21 15:50:11,2012-04-21 17:31:34
140,gen-Case091,start,Role 11,2012-04-22 02:43:38,2012-04-22 04:30:37
141,gen-Case091,start,Role 9,2012-04-22 10:19:37,2012-04-22 11:56:59
142,gen-Case091,start,Role 1,2012-04-22 14:59:22,2012-04-22 16:29:27
143,gen-Case091,start,Role 9,2012-04-22 18:02:34,2012-04-22 20:04:57
144,gen-Case091,start,Role 8,2012-04-22 21:49:10,2012-04-22 23:26:41
145,gen-Case091,start,Role 6,2012-04-23 00:43:36,2012-04-23 02:21:47
146,gen-Case091,start,Role 1,2012-04-23 03:28:38,2012-04-23 05:09:21
147,gen-Case091,start,Role 9,2012-04-23 06:06:01,2012-04-23 08:33:14
148,gen-Case091,start,Role 6,2012-04-23 10:01:32,2012-04-23 11:46:54
149,gen-Case091,start,Role 1,2012-04-23 12:48:01,2012-04-23 14:25:00
150,gen-Case091,start,Role 1,2012-04-23 15:27:35,2012-04-23 17:44:05
151,gen-Case091,start,Role 6,2012-04-23 19:04:41,2012-04-23 21:16:02
152,gen-Case091,start,Role 3,2012-04-23 22:50:35,2012-04-24 00:23:59
153,gen-Case091,start,Role 3,2012-04-24 03:47:55,2012-04-24 05:15:51
154,gen-Case091,start,Role 9,2012-04-24 08:29:10,2012-04-24 09:57:57
155,gen-Case091,start,end,2012-04-24 12:03:13,2012-04-24 13:31:04
156,gen-Case091,start,Role 3,2012-04-24 20:58:34,2012-04-24 22:23:00
157,gen-Case091,start,Role 7,2012-04-25 02:10:36,2012-04-25 03:32:39
158,gen-Case091,start,Role 3,2012-04-25 21:54:32,2012-04-25 23:25:16
159,gen-Case091,start,Role 3,2012-04-26 03:01:14,2012-04-26 04:32:26
160,gen-Case091,start,Role 4,2012-04-26 07:58:47,2012-04-26 09:26:59
161,gen-Case091,start,Role 3,2012-04-26 14:53:07,2012-04-26 16:22:28
162,gen-Case091,start,Role 9,2012-04-26 20:25:24,2012-04-26 21:42:43
163,gen-Case091,start,Role 5,2012-04-27 00:49:35,2012-04-27 02:08:16
164,gen-Case091,start,Role 3,2012-04-27 07:21:26,2012-04-27 08:21:44
165,gen-Case091,start,Role 9,2012-04-27 10:35:42,2012-04-27 11:48:36
166,gen-Case091,start,Role 2,2012-04-27 13:53:50,2012-04-27 15:25:00
167,gen-Case091,start,Role 2,2012-04-28 01:13:57,2012-04-28 02:46:50
168,gen-Case091,start,Role 2,2012-04-28 11:14:32,2012-04-28 12:58:02
169,gen-Case091,start,Role 2,2012-04-28 22:53:56,2012-04-29 00:45:32
170,gen-Case091,start,Role 2,2012-04-29 10:59:08,2012-04-29 12:53:18
171,gen-Case091,start,Role 2,2012-04-29 22:11:44,2012-04-30 00:11:53
172,gen-Case091,start,Role 2,2012-04-30 09:47:13,2012-04-30 11:48:42
