,caseid,task,user,start_timestamp,end_timestamp
112,gen-Case083,start,Role 3,2012-04-13 01:02:21,2012-04-13 03:21:26
113,gen-Case083,start,Role 6,2012-04-13 04:59:44,2012-04-13 07:26:13
114,gen-Case083,start,Role 6,2012-04-13 08:16:42,2012-04-13 10:55:04
115,gen-Case083,start,Role 2,2012-04-13 11:22:21,2012-04-13 14:27:18
116,gen-Case083,start,Role 12,2012-04-13 19:43:03,2012-04-13 22:09:00
117,gen-Case083,start,Role 1,2012-04-13 22:29:15,2012-04-14 01:53:22
118,gen-Case083,start,Role 6,2012-04-14 02:29:14,2012-04-14 06:16:02
119,gen-Case083,start,Role 1,2012-04-14 06:40:50,2012-04-14 09:39:18
120,gen-Case083,start,end,2012-04-14 10:04:08,2012-04-14 13:19:04
121,gen-Case083,start,Role 6,2012-04-14 15:50:00,2012-04-14 18:44:15
122,gen-Case083,start,Role 1,2012-04-14 19:33:09,2012-04-14 22:11:20
123,gen-Case083,start,Role 9,2012-04-14 22:53:48,2012-04-15 02:07:10
124,gen-Case083,start,Role 1,2012-04-15 03:12:56,2012-04-15 05:44:20
125,gen-Case083,start,Role 1,2012-04-15 06:13:32,2012-04-15 09:33:24
126,gen-Case083,start,Role 1,2012-04-15 10:05:02,2012-04-15 13:04:45
127,gen-Case083,start,Role 6,2012-04-15 13:38:40,2012-04-15 16:25:47
128,gen-Case083,start,Role 3,2012-04-15 16:59:36,2012-04-15 19:37:41
129,gen-Case083,start,Role 6,2012-04-15 21:18:45,2012-04-15 23:52:53
130,gen-Case083,start,Role 1,2012-04-16 00:24:58,2012-04-16 03:14:05
131,gen-Case083,start,Role 6,2012-04-16 03:46:23,2012-04-16 07:00:15
132,gen-Case083,start,Role 3,2012-04-16 07:22:14,2012-04-16 10:16:42
133,gen-Case083,start,Role 1,2012-04-16 11:24:43,2012-04-16 14:09:29
134,gen-Case083,start,Role 3,2012-04-16 14:36:02,2012-04-16 17:45:07
135,gen-Case083,start,Role 6,2012-04-16 19:37:37,2012-04-16 22:04:32
136,gen-Case083,start,Role 6,2012-04-16 22:32:29,2012-04-17 01:24:25
137,gen-Case083,start,Role 6,2012-04-17 01:51:58,2012-04-17 04:44:19
138,gen-Case083,start,Role 1,2012-04-17 05:04:10,2012-04-17 08:16:35
139,gen-Case083,start,Role 1,2012-04-17 08:37:06,2012-04-17 12:09:42
140,gen-Case083,start,Role 6,2012-04-17 12:33:24,2012-04-17 15:45:31
141,gen-Case083,start,Role 6,2012-04-17 16:09:08,2012-04-17 19:08:49
142,gen-Case083,start,Role 6,2012-04-17 19:29:41,2012-04-17 22:51:52
143,gen-Case083,start,Role 6,2012-04-17 23:14:42,2012-04-18 02:38:35
144,gen-Case083,start,Role 7,2012-04-18 02:54:08,2012-04-18 06:47:36
145,gen-Case083,start,Role 2,2012-04-18 13:53:25,2012-04-18 16:39:50
146,gen-Case083,start,Role 12,2012-04-18 22:14:44,2012-04-19 01:23:26
147,gen-Case083,start,Role 1,2012-04-19 02:09:13,2012-04-19 06:03:58
148,gen-Case083,start,Role 3,2012-04-19 06:49:07,2012-04-19 10:11:01
149,gen-Case083,start,Role 3,2012-04-19 11:46:16,2012-04-19 14:01:30
150,gen-Case083,start,Role 3,2012-04-19 15:35:47,2012-04-19 18:02:07
151,gen-Case083,start,Role 1,2012-04-19 20:02:11,2012-04-19 22:35:55
152,gen-Case083,start,Role 1,2012-04-19 23:16:44,2012-04-20 01:57:25
153,gen-Case083,start,Role 3,2012-04-20 02:32:43,2012-04-20 05:08:30
154,gen-Case083,start,Role 1,2012-04-20 06:46:18,2012-04-20 09:03:09
155,gen-Case083,start,Role 1,2012-04-20 09:36:36,2012-04-20 12:21:46
156,gen-Case083,start,Role 1,2012-04-20 13:05:14,2012-04-20 15:45:32
157,gen-Case083,start,Role 1,2012-04-20 16:20:08,2012-04-20 19:01:26
158,gen-Case083,start,Role 1,2012-04-20 19:33:31,2012-04-20 22:15:30
159,gen-Case083,start,Role 1,2012-04-20 22:53:51,2012-04-21 01:37:49
160,gen-Case083,start,Role 1,2012-04-21 02:15:05,2012-04-21 04:59:51
161,gen-Case083,start,Role 1,2012-04-21 05:37:21,2012-04-21 08:22:02
162,gen-Case083,start,Role 3,2012-04-21 08:59:21,2012-04-21 11:44:04
163,gen-Case083,start,Role 1,2012-04-21 13:45:22,2012-04-21 16:05:37
164,gen-Case083,start,Role 1,2012-04-21 16:42:43,2012-04-21 19:30:47
165,gen-Case083,start,Role 1,2012-04-21 20:13:11,2012-04-21 22:54:07
166,gen-Case083,start,Role 3,2012-04-21 23:29:10,2012-04-22 02:10:20
167,gen-Case083,start,Role 3,2012-04-22 03:55:34,2012-04-22 06:14:51
168,gen-Case083,start,Role 3,2012-04-22 08:18:06,2012-04-22 10:41:12
169,gen-Case083,start,Role 3,2012-04-22 12:56:18,2012-04-22 15:18:05
170,gen-Case083,start,Role 1,2012-04-22 17:23:22,2012-04-22 19:42:45
171,gen-Case083,start,Role 1,2012-04-22 20:17:56,2012-04-22 22:55:15
172,gen-Case083,start,Role 1,2012-04-22 23:31:05,2012-04-23 02:05:14
173,gen-Case083,start,Role 1,2012-04-23 02:36:35,2012-04-23 05:14:09
0,gen-Case090,Grinding Rework,Role 1,2012-03-13 00:00:00,2012-03-13 04:39:01
1,gen-Case090,Turning & Milling,Role 1,2012-03-13 04:53:41,2012-03-13 07:13:58
2,gen-Case090,Turning & Milling,Role 1,2012-03-13 07:19:45,2012-03-13 11:34:16
3,gen-Case090,Turning & Milling,Role 1,2012-03-13 11:46:40,2012-03-13 15:19:11
4,gen-Case090,Laser Marking,Role 1,2012-03-13 15:34:22,2012-03-13 18:46:36
5,gen-Case090,Turning & Milling,Role 7,2012-03-13 20:08:33,2012-03-13 21:41:29
6,gen-Case090,Turning & Milling Q.C.,Role 7,2012-03-13 23:27:15,2012-03-14 01:20:00
7,gen-Case090,Lapping,Role 2,2012-03-14 03:49:51,2012-03-14 05:35:55
8,gen-Case090,start,Role 2,2012-03-14 08:18:39,2012-03-14 10:03:51
9,gen-Case090,start,Role 2,2012-03-14 11:57:11,2012-03-14 13:56:45
10,gen-Case090,start,Role 2,2012-03-14 19:51:26,2012-03-14 22:12:10
11,gen-Case090,start,end,2012-03-15 05:16:17,2012-03-15 07:36:14
12,gen-Case090,start,end,2012-03-15 11:03:38,2012-03-15 13:52:55
13,gen-Case090,start,Role 3,2012-03-15 18:43:31,2012-03-15 21:37:02
14,gen-Case090,start,Role 3,2012-03-16 01:00:09,2012-03-16 03:10:03
15,gen-Case090,start,Role 6,2012-03-16 06:04:38,2012-03-16 08:16:38
16,gen-Case090,start,Role 1,2012-03-16 09:23:21,2012-03-16 11:55:18
17,gen-Case090,start,Role 3,2012-03-16 12:36:18,2012-03-16 15:34:24
18,gen-Case090,start,Role 7,2012-03-16 17:05:34,2012-03-16 19:23:56
19,gen-Case090,start,Role 3,2012-03-17 08:59:29,2012-03-17 11:09:48
20,gen-Case090,start,Role 7,2012-03-17 13:06:03,2012-03-17 16:04:41
21,gen-Case090,start,Role 2,2012-03-18 19:56:29,2012-03-18 22:06:43
22,gen-Case090,start,Role 2,2012-03-19 08:29:05,2012-03-19 10:59:11
23,gen-Case090,start,Role 3,2012-03-20 03:40:48,2012-03-20 06:12:23
24,gen-Case090,start,Role 1,2012-03-20 09:23:24,2012-03-20 12:01:00
25,gen-Case090,start,Role 6,2012-03-20 12:56:55,2012-03-20 15:19:42
26,gen-Case090,start,Role 6,2012-03-20 16:04:27,2012-03-20 18:17:23
27,gen-Case090,start,Role 3,2012-03-20 18:41:02,2012-03-20 21:17:58
28,gen-Case090,start,Role 1,2012-03-20 22:32:38,2012-03-21 01:09:19
29,gen-Case090,start,Role 6,2012-03-21 01:36:31,2012-03-21 04:39:15
30,gen-Case090,start,Role 6,2012-03-21 05:07:16,2012-03-21 08:04:09
31,gen-Case090,start,Role 1,2012-03-21 08:23:04,2012-03-21 11:38:48
32,gen-Case090,start,Role 3,2012-03-21 12:03:37,2012-03-21 15:18:04
33,gen-Case090,start,Role 7,2012-03-21 16:43:00,2012-03-21 19:15:16
34,gen-Case090,start,Role 3,2012-03-22 06:38:56,2012-03-22 08:58:13
35,gen-Case090,start,Role 4,2012-03-22 10:45:54,2012-03-22 13:48:02
36,gen-Case090,start,Role 1,2012-03-22 17:03:35,2012-03-22 19:59:06
37,gen-Case090,start,Role 3,2012-03-22 20:46:29,2012-03-22 23:12:54
38,gen-Case090,start,Role 6,2012-03-23 01:27:47,2012-03-23 03:35:36
39,gen-Case090,start,Role 3,2012-03-23 04:23:50,2012-03-23 06:53:50
40,gen-Case090,start,Role 3,2012-03-23 08:54:27,2012-03-23 11:27:34
41,gen-Case090,start,Role 3,2012-03-23 13:06:17,2012-03-23 15:30:11
42,gen-Case090,start,Role 3,2012-03-23 17:10:04,2012-03-23 19:37:44
43,gen-Case090,start,Role 3,2012-03-23 21:24:48,2012-03-23 23:55:21
44,gen-Case090,start,Role 3,2012-03-24 01:48:06,2012-03-24 04:08:08
45,gen-Case090,start,Role 2,2012-03-24 06:02:30,2012-03-24 08:21:45
46,gen-Case090,start,Role 3,2012-03-24 17:47:44,2012-03-24 19:59:58
47,gen-Case090,start,Role 2,2012-03-24 21:54:03,2012-03-25 00:32:23
48,gen-Case090,start,Role 3,2012-03-25 13:28:35,2012-03-25 15:46:09
49,gen-Case090,start,Role 3,2012-03-25 17:48:40,2012-03-25 20:25:02
50,gen-Case090,start,Role 6,2012-03-25 23:03:53,2012-03-26 01:23:50
51,gen-Case090,start,Role 3,2012-03-26 02:08:21,2012-03-26 04:30:39
52,gen-Case090,start,Role 3,2012-03-26 06:02:38,2012-03-26 08:27:12
53,gen-Case090,start,Role 1,2012-03-26 09:55:46,2012-03-26 12:17:41
54,gen-Case090,start,Role 6,2012-03-26 12:50:19,2012-03-26 15:38:38
55,gen-Case090,start,Role 3,2012-03-26 16:14:00,2012-03-26 18:54:40
56,gen-Case090,start,Role 3,2012-03-26 20:12:17,2012-03-26 22:42:07
57,gen-Case090,start,Role 6,2012-03-27 00:11:08,2012-03-27 02:37:44
58,gen-Case090,start,Role 1,2012-03-27 03:14:33,2012-03-27 06:01:23
59,gen-Case090,start,Role 3,2012-03-27 06:30:03,2012-03-27 09:44:41
60,gen-Case090,start,Role 1,2012-03-27 11:08:12,2012-03-27 13:29:37
61,gen-Case090,start,Role 1,2012-03-27 13:57:31,2012-03-27 16:51:16
62,gen-Case090,start,Role 1,2012-03-27 17:27:06,2012-03-27 20:20:21
63,gen-Case090,start,Role 1,2012-03-27 20:54:58,2012-03-27 23:37:42
64,gen-Case090,start,Role 3,2012-03-28 00:09:35,2012-03-28 02:52:40
65,gen-Case090,start,Role 3,2012-03-28 04:55:12,2012-03-28 07:15:24
66,gen-Case090,start,Role 3,2012-03-28 09:14:40,2012-03-28 11:38:33
67,gen-Case090,start,Role 1,2012-03-28 13:53:08,2012-03-28 16:15:00
68,gen-Case090,start,Role 3,2012-03-28 16:54:21,2012-03-28 19:34:03
69,gen-Case090,start,Role 1,2012-03-28 21:23:29,2012-03-28 23:39:43
70,gen-Case090,start,Role 1,2012-03-29 00:11:22,2012-03-29 02:52:19
71,gen-Case090,start,Role 3,2012-03-29 03:30:23,2012-03-29 06:07:56
72,gen-Case090,start,Role 1,2012-03-29 08:02:30,2012-03-29 10:20:23
73,gen-Case090,start,Role 1,2012-03-29 10:52:41,2012-03-29 13:38:36
74,gen-Case090,start,Role 1,2012-03-29 14:21:40,2012-03-29 17:01:54
75,gen-Case090,start,Role 3,2012-03-29 17:36:24,2012-03-29 20:17:42
76,gen-Case090,start,Role 3,2012-03-29 22:02:06,2012-03-30 00:21:23
77,gen-Case090,start,Role 2,2012-03-30 02:23:52,2012-03-30 04:47:02
78,gen-Case090,start,Role 7,2012-03-30 15:59:59,2012-03-30 18:11:42
79,gen-Case090,start,Role 9,2012-03-31 12:58:55,2012-03-31 15:16:58
80,gen-Case090,start,Role 3,2012-03-31 16:38:23,2012-03-31 19:24:49
81,gen-Case090,start,Role 2,2012-03-31 21:59:44,2012-04-01 00:27:33
82,gen-Case090,start,Role 3,2012-04-01 09:47:53,2012-04-01 12:00:01
83,gen-Case090,start,Role 1,2012-04-01 13:58:46,2012-04-01 16:32:17
84,gen-Case090,start,Role 3,2012-04-01 17:24:03,2012-04-01 20:07:04
85,gen-Case090,start,Role 2,2012-04-01 22:08:51,2012-04-02 00:22:24
86,gen-Case090,start,Role 7,2012-04-02 09:05:17,2012-04-02 11:15:07
87,gen-Case090,start,Role 7,2012-04-03 06:33:33,2012-04-03 08:53:15
88,gen-Case090,start,Role 3,2012-04-04 11:41:05,2012-04-04 14:07:12
89,gen-Case090,start,Role 3,2012-04-04 17:18:57,2012-04-04 20:03:40
90,gen-Case090,start,Role 1,2012-04-04 23:26:40,2012-04-05 01:42:12
91,gen-Case090,start,Role 1,2012-04-05 02:25:41,2012-04-05 04:40:49
92,gen-Case090,start,Role 1,2012-04-05 05:21:13,2012-04-05 07:40:22
93,gen-Case090,start,Role 1,2012-04-05 08:15:01,2012-04-05 10:48:51
94,gen-Case090,start,Role 1,2012-04-05 11:23:06,2012-04-05 14:02:56
95,gen-Case090,start,Role 1,2012-04-05 14:41:54,2012-04-05 17:24:49
96,gen-Case090,start,Role 1,2012-04-05 18:01:42,2012-04-05 20:45:43
97,gen-Case090,start,Role 1,2012-04-05 21:22:45,2012-04-06 00:07:04
98,gen-Case090,start,Role 1,2012-04-06 00:44:17,2012-04-06 03:28:51
99,gen-Case090,start,Role 3,2012-04-06 04:06:16,2012-04-06 06:50:55
100,gen-Case090,start,Role 3,2012-04-06 08:52:54,2012-04-06 11:13:06
101,gen-Case090,start,Role 3,2012-04-06 13:13:29,2012-04-06 15:37:03
102,gen-Case090,start,Role 7,2012-04-06 17:52:14,2012-04-06 20:13:57
103,gen-Case090,start,Role 9,2012-04-07 14:44:04,2012-04-07 16:48:33
104,gen-Case090,start,Role 1,2012-04-07 17:45:09,2012-04-07 20:28:25
105,gen-Case090,start,Role 1,2012-04-07 21:16:00,2012-04-08 00:03:36
106,gen-Case090,start,Role 1,2012-04-08 00:38:15,2012-04-08 03:10:52
107,gen-Case090,start,Role 1,2012-04-08 03:42:34,2012-04-08 06:15:46
108,gen-Case090,start,Role 1,2012-04-08 06:51:49,2012-04-08 09:36:44
109,gen-Case090,start,Role 1,2012-04-08 10:14:43,2012-04-08 12:59:13
110,gen-Case090,start,Role 1,2012-04-08 13:36:42,2012-04-08 16:21:22
111,gen-Case090,start,Role 3,2012-04-08 16:58:24,2012-04-08 19:43:01
112,gen-Case090,start,Role 7,2012-04-08 21:43:52,2012-04-09 00:04:06
113,gen-Case090,start,Role 3,2012-04-09 17:30:22,2012-04-09 19:33:19
114,gen-Case090,start,Role 1,2012-04-09 21:39:59,2012-04-10 00:25:12
115,gen-Case090,start,Role 1,2012-04-10 01:22:06,2012-04-10 04:00:05
116,gen-Case090,start,Role 3,2012-04-10 04:39:15,2012-04-10 07:07:47
117,gen-Case090,start,Role 1,2012-04-10 08:50:26,2012-04-10 10:59:24
118,gen-Case090,start,Role 1,2012-04-10 11:35:43,2012-04-10 14:17:32
119,gen-Case090,start,Role 1,2012-04-10 15:01:34,2012-04-10 17:41:21
120,gen-Case090,start,Role 3,2012-04-10 18:16:22,2012-04-10 20:57:06
121,gen-Case090,start,Role 7,2012-04-10 22:41:05,2012-04-11 01:00:06
122,gen-Case090,start,Role 1,2012-04-11 18:36:40,2012-04-11 20:39:31
123,gen-Case090,start,Role 1,2012-04-11 21:18:37,2012-04-12 00:26:43
124,gen-Case090,start,Role 1,2012-04-12 01:25:19,2012-04-12 04:01:06
125,gen-Case090,start,Role 1,2012-04-12 04:36:18,2012-04-12 07:07:46
126,gen-Case090,start,Role 1,2012-04-12 07:44:02,2012-04-12 10:14:12
127,gen-Case090,start,Role 3,2012-04-12 10:56:35,2012-04-12 13:37:52
128,gen-Case090,start,Role 6,2012-04-12 15:41:10,2012-04-12 18:01:00
129,gen-Case090,start,Role 1,2012-04-12 18:43:01,2012-04-12 21:19:23
130,gen-Case090,start,Role 1,2012-04-12 21:57:23,2012-04-13 00:55:17
131,gen-Case090,start,Role 1,2012-04-13 01:26:56,2012-04-13 04:11:21
132,gen-Case090,start,Role 6,2012-04-13 04:39:56,2012-04-13 07:28:30
133,gen-Case090,start,Role 3,2012-04-13 08:01:24,2012-04-13 10:46:06
134,gen-Case090,start,Role 6,2012-04-13 12:25:46,2012-04-13 15:00:10
135,gen-Case090,start,Role 6,2012-04-13 15:32:05,2012-04-13 18:20:46
136,gen-Case090,start,Role 5,2012-04-13 18:45:22,2012-04-13 22:01:08
137,gen-Case090,start,Role 3,2012-04-13 23:02:41,2012-04-14 01:32:14
138,gen-Case090,start,Role 6,2012-04-14 02:52:34,2012-04-14 04:52:35
139,gen-Case090,start,Role 6,2012-04-14 05:19:19,2012-04-14 08:10:02
140,gen-Case090,start,Role 1,2012-04-14 08:31:07,2012-04-14 11:57:27
141,gen-Case090,start,Role 3,2012-04-14 12:18:46,2012-04-14 15:55:31
142,gen-Case090,start,Role 1,2012-04-14 17:09:07,2012-04-14 19:40:57
143,gen-Case090,start,Role 1,2012-04-14 20:06:21,2012-04-14 23:16:27
144,gen-Case090,start,Role 1,2012-04-14 23:50:44,2012-04-15 02:46:25
145,gen-Case090,start,Role 1,2012-04-15 03:20:32,2012-04-15 06:04:45
146,gen-Case090,start,Role 1,2012-04-15 06:36:23,2012-04-15 09:20:15
147,gen-Case090,start,Role 1,2012-04-15 09:58:09,2012-04-15 12:43:01
148,gen-Case090,start,Role 1,2012-04-15 13:20:00,2012-04-15 16:05:21
149,gen-Case090,start,Role 1,2012-04-15 16:42:40,2012-04-15 19:27:40
150,gen-Case090,start,Role 1,2012-04-15 20:05:00,2012-04-15 22:49:49
151,gen-Case090,start,Role 6,2012-04-15 23:27:12,2012-04-16 02:11:58
152,gen-Case090,start,Role 6,2012-04-16 02:54:50,2012-04-16 05:27:00
153,gen-Case090,start,Role 6,2012-04-16 05:55:53,2012-04-16 08:50:50
154,gen-Case090,start,Role 1,2012-04-16 09:12:29,2012-04-16 12:29:25
155,gen-Case090,start,Role 1,2012-04-16 12:53:07,2012-04-16 16:26:40
156,gen-Case090,start,Role 3,2012-04-16 16:49:42,2012-04-16 20:02:37
157,gen-Case090,start,Role 5,2012-04-16 21:22:09,2012-04-16 23:58:58
158,gen-Case090,start,Role 6,2012-04-17 02:36:08,2012-04-17 04:45:40
159,gen-Case090,start,Role 3,2012-04-17 05:40:48,2012-04-17 07:26:20
160,gen-Case090,start,Role 6,2012-04-17 09:06:49,2012-04-17 11:18:51
161,gen-Case090,start,Role 2,2012-04-17 11:40:57,2012-04-17 14:23:48
162,gen-Case090,start,Role 7,2012-04-17 19:30:46,2012-04-17 22:14:44
163,gen-Case090,start,Role 3,2012-04-18 10:33:28,2012-04-18 13:08:23
164,gen-Case090,start,Role 2,2012-04-18 15:27:03,2012-04-18 18:27:32
165,gen-Case090,start,Role 2,2012-04-19 09:52:33,2012-04-19 12:22:08
166,gen-Case090,start,Role 2,2012-04-19 23:21:58,2012-04-20 01:49:52
167,gen-Case090,start,Role 2,2012-04-20 17:16:43,2012-04-20 19:47:12
168,gen-Case090,start,Role 3,2012-04-21 12:11:00,2012-04-21 14:46:07
169,gen-Case090,start,Role 6,2012-04-21 17:43:53,2012-04-21 20:23:02
170,gen-Case090,start,Role 9,2012-04-21 21:25:56,2012-04-21 23:47:25
171,gen-Case090,start,Role 6,2012-04-22 00:38:32,2012-04-22 03:04:45
172,gen-Case090,start,Role 10,2012-04-22 03:24:18,2012-04-22 06:12:25
173,gen-Case090,start,Role 9,2012-04-22 06:31:41,2012-04-22 09:50:05
0,gen-Case091,Turning & Milling,Role 3,2012-03-13 00:00:00,2012-03-13 04:39:01
1,gen-Case091,Turning & Milling,end,2012-03-13 05:02:48,2012-03-13 08:27:34
2,gen-Case091,Turning & Milling,Role 1,2012-03-13 09:27:29,2012-03-13 11:52:10
3,gen-Case091,Turning & Milling,Role 1,2012-03-13 12:05:58,2012-03-13 15:26:19
4,gen-Case091,Turning & Milling Q.C.,Role 1,2012-03-13 15:49:34,2012-03-13 18:57:04
5,gen-Case091,Lapping,Role 1,2012-03-13 19:58:16,2012-03-13 22:16:38
6,gen-Case091,start,Role 1,2012-03-13 23:59:49,2012-03-14 01:41:54
7,gen-Case091,start,Role 1,2012-03-14 01:59:13,2012-03-14 04:44:39
8,gen-Case091,start,Role 1,2012-03-14 05:07:45,2012-03-14 07:54:19
9,gen-Case091,start,Role 1,2012-03-14 08:15:25,2012-03-14 11:00:11
10,gen-Case091,start,Role 1,2012-03-14 11:23:15,2012-03-14 13:56:34
11,gen-Case091,start,Role 6,2012-03-14 14:31:54,2012-03-14 17:17:06
12,gen-Case091,start,Role 6,2012-03-14 17:56:46,2012-03-14 20:30:51
13,gen-Case091,start,Role 6,2012-03-14 20:58:17,2012-03-14 23:55:12
14,gen-Case091,start,Role 6,2012-03-15 00:16:03,2012-03-15 03:34:53
15,gen-Case091,start,Role 3,2012-03-15 03:49:42,2012-03-15 07:39:17
16,gen-Case091,start,Role 1,2012-03-15 08:27:54,2012-03-15 11:46:50
17,gen-Case091,start,Role 1,2012-03-15 12:08:17,2012-03-15 15:31:29
18,gen-Case091,start,Role 1,2012-03-15 16:01:12,2012-03-15 19:05:49
19,gen-Case091,start,Role 1,2012-03-15 19:33:45,2012-03-15 22:30:25
20,gen-Case091,start,Role 1,2012-03-15 23:01:31,2012-03-16 01:47:09
21,gen-Case091,start,Role 3,2012-03-16 02:24:30,2012-03-16 05:10:26
22,gen-Case091,start,Role 7,2012-03-16 07:09:59,2012-03-16 09:31:04
23,gen-Case091,start,Role 1,2012-03-17 02:44:24,2012-03-17 04:47:22
24,gen-Case091,start,Role 1,2012-03-17 05:26:09,2012-03-17 08:34:31
25,gen-Case091,start,Role 6,2012-03-17 09:32:51,2012-03-17 12:08:44
26,gen-Case091,start,Role 6,2012-03-17 12:45:43,2012-03-17 15:05:30
27,gen-Case091,start,Role 2,2012-03-17 15:30:40,2012-03-17 18:07:06
28,gen-Case091,start,Role 5,2012-03-18 01:06:27,2012-03-18 03:30:52
29,gen-Case091,start,end,2012-03-18 05:12:02,2012-03-18 07:43:13
30,gen-Case091,start,Role 3,2012-03-18 11:20:19,2012-03-18 13:55:56
31,gen-Case091,start,Role 7,2012-03-18 16:16:13,2012-03-18 18:23:14
32,gen-Case091,start,Role 2,2012-03-19 11:17:20,2012-03-19 13:16:53
33,gen-Case091,start,Role 3,2012-03-19 23:17:25,2012-03-20 02:01:21
34,gen-Case091,start,Role 3,2012-03-20 05:23:14,2012-03-20 08:13:35
35,gen-Case091,start,Role 9,2012-03-20 11:15:44,2012-03-20 13:33:47
36,gen-Case091,start,end,2012-03-20 14:40:04,2012-03-20 16:49:39
37,gen-Case091,start,Role 3,2012-03-20 19:53:14,2012-03-20 22:35:34
38,gen-Case091,start,Role 1,2012-03-21 00:52:44,2012-03-21 03:06:50
39,gen-Case091,start,Role 3,2012-03-21 03:54:08,2012-03-21 06:30:39
40,gen-Case091,start,Role 1,2012-03-21 08:40:53,2012-03-21 11:01:15
41,gen-Case091,start,Role 6,2012-03-21 11:37:55,2012-03-21 14:28:10
42,gen-Case091,start,Role 6,2012-03-21 15:12:31,2012-03-21 17:37:29
43,gen-Case091,start,Role 1,2012-03-21 18:04:18,2012-03-21 20:52:20
44,gen-Case091,start,Role 6,2012-03-21 21:17:19,2012-03-22 00:27:55
45,gen-Case091,start,Role 6,2012-03-22 00:53:33,2012-03-22 03:48:24
46,gen-Case091,start,Role 6,2012-03-22 04:03:34,2012-03-22 07:46:12
47,gen-Case091,start,Role 6,2012-03-22 08:01:48,2012-03-22 11:51:06
48,gen-Case091,start,Role 3,2012-03-22 12:07:06,2012-03-22 16:01:22
49,gen-Case091,start,Role 6,2012-03-22 16:49:50,2012-03-22 20:10:45
50,gen-Case091,start,Role 5,2012-03-22 20:27:55,2012-03-22 23:59:31
51,gen-Case091,start,Role 3,2012-03-23 01:29:55,2012-03-23 04:09:42
52,gen-Case091,start,Role 10,2012-03-23 05:38:29,2012-03-23 07:41:10
53,gen-Case091,start,Role 3,2012-03-23 08:19:15,2012-03-23 10:49:35
54,gen-Case091,start,Role 6,2012-03-23 12:05:31,2012-03-23 14:58:47
55,gen-Case091,start,Role 3,2012-03-23 15:21:16,2012-03-23 18:25:15
56,gen-Case091,start,Role 3,2012-03-23 19:44:59,2012-03-23 22:29:15
57,gen-Case091,start,Role 3,2012-03-23 23:42:38,2012-03-24 02:21:45
58,gen-Case091,start,Role 1,2012-03-24 04:01:27,2012-03-24 06:31:33
59,gen-Case091,start,Role 1,2012-03-24 07:05:01,2012-03-24 09:59:22
60,gen-Case091,start,Role 3,2012-03-24 10:33:41,2012-03-24 13:11:13
61,gen-Case091,start,Role 2,2012-03-24 14:48:33,2012-03-24 17:06:18
62,gen-Case091,start,Role 3,2012-03-25 01:49:08,2012-03-25 04:00:47
63,gen-Case091,start,Role 7,2012-03-25 06:12:02,2012-03-25 08:52:52
64,gen-Case091,start,Role 7,2012-03-26 09:12:51,2012-03-26 11:21:59
65,gen-Case091,start,Role 3,2012-03-27 05:21:57,2012-03-27 07:44:16
66,gen-Case091,start,Role 2,2012-03-27 10:50:27,2012-03-27 13:33:49
67,gen-Case091,start,Role 7,2012-03-28 07:58:12,2012-03-28 10:13:48
68,gen-Case091,start,Role 3,2012-03-29 07:18:08,2012-03-29 09:32:25
69,gen-Case091,start,Role 2,2012-03-29 12:33:47,2012-03-29 15:07:08
70,gen-Case091,start,Role 7,2012-03-30 09:18:26,2012-03-30 11:34:56
71,gen-Case091,start,Role 3,2012-03-31 08:29:10,2012-03-31 10:46:27
72,gen-Case091,start,Role 1,2012-03-31 13:46:27,2012-03-31 16:20:16
73,gen-Case091,start,Role 6,2012-03-31 17:25:50,2012-03-31 19:53:40
74,gen-Case091,start,Role 8,2012-03-31 20:37:14,2012-03-31 22:49:49
75,gen-Case091,start,Role 4,2012-03-31 23:20:46,2012-04-01 01:47:16
76,gen-Case091,start,Role 1,2012-04-01 03:28:23,2012-04-01 06:33:38
77,gen-Case091,start,Role 7,2012-04-01 07:10:45,2012-04-01 10:05:40
78,gen-Case091,start,Role 3,2012-04-02 00:45:14,2012-04-02 02:54:45
79,gen-Case091,start,Role 3,2012-04-02 04:42:22,2012-04-02 07:44:34
80,gen-Case091,start,Role 3,2012-04-02 11:06:52,2012-04-02 13:33:30
81,gen-Case091,start,Role 1,2012-04-02 15:55:34,2012-04-02 18:10:07
82,gen-Case091,start,Role 1,2012-04-02 18:47:00,2012-04-02 21:14:06
83,gen-Case091,start,Role 1,2012-04-02 21:52:43,2012-04-03 00:24:31
84,gen-Case091,start,Role 3,2012-04-03 00:56:25,2012-04-03 03:33:44
85,gen-Case091,start,Role 1,2012-04-03 05:22:05,2012-04-03 07:40:22
86,gen-Case091,start,Role 6,2012-04-03 08:18:15,2012-04-03 11:05:21
87,gen-Case091,start,Role 6,2012-04-03 11:53:12,2012-04-03 14:22:50
88,gen-Case091,start,Role 1,2012-04-03 14:48:10,2012-04-03 17:38:17
