caseid,task,user,start_timestamp,end_timestamp
Case70,Turning & Milling,ID3846,2012/03/26 01:01:00,2012/03/26 07:48:00
Case70,Turning & Milling Q.C.,ID4287,2012/03/26 15:00:00,2012/03/26 17:53:00
Case70,Turning Q.C.,ID4287,2012/03/26 19:21:00,2012/03/27 02:04:00
Case70,Turning & Milling,ID3846,2012/03/27 00:46:00,2012/03/27 07:46:00
Case70,Grinding Rework,ID4528,2012/03/27 05:30:00,2012/03/27 07:00:00
Case70,Turning & Milling,ID4219,2012/03/27 08:04:00,2012/03/27 10:29:00
Case70,Turning Q.C.,ID4287,2012/03/27 15:00:00,2012/03/27 19:01:00
Case70,Turning & Milling,ID0997,2012/03/27 15:49:00,2012/03/27 17:30:00
Case70,Turning & Milling,ID4641,2012/03/27 16:00:00,2012/03/27 23:30:00
Case70,Turning & Milling,ID4219,2012/03/28 00:00:00,2012/03/28 08:04:00
Case70,Turning & Milling,ID4641,2012/03/28 15:14:00,2012/03/28 23:32:00
Case70,Turning & Milling,ID3846,2012/03/29 00:14:00,2012/03/29 08:54:00
Case70,Turning & Milling,ID4219,2012/03/29 02:56:00,2012/03/29 10:23:00
Case70,Turning & Milling,ID4641,2012/03/29 15:00:00,2012/03/29 16:21:00
Case70,Turning & Milling,ID0997,2012/03/29 15:16:00,2012/03/29 23:00:00
Case70,Turning Q.C.,ID4287,2012/03/29 21:25:00,2012/03/29 23:32:00
Case70,Turning & Milling,ID4219,2012/03/30 00:30:00,2012/03/30 08:47:00
Case70,Turning Q.C.,ID4287,2012/03/30 14:00:00,2012/03/30 15:40:00
Case71,Turning & Milling,ID4641,2012/03/15 17:03:00,2012/03/15 19:26:00
Case71,Turning & Milling,ID4641,2012/03/15 19:26:00,2012/03/15 22:43:00
Case71,Packing,ID4820,2012/03/22 07:00:00,2012/03/22 08:00:00
Case71,Turning Q.C.,ID4618,2012/03/22 16:43:00,2012/03/22 16:47:00
Case71,Laser Marking,ID0998,2012/03/22 17:24:00,2012/03/22 18:00:00
Case71,Flat Grinding,ID0998,2012/03/22 21:49:00,2012/03/22 21:50:00
Case71,Final Inspection Q.C.,ID4618,2012/03/22 21:51:00,2012/03/22 23:06:00
Case72,Turning & Milling,ID4219,2012/02/06 14:48:00,2012/02/07 00:22:00
Case72,Turning & Milling,ID4219,2012/02/07 00:23:00,2012/02/07 01:09:00
Case72,Turning & Milling Q.C.,ID4618,2012/02/07 15:24:00,2012/02/07 16:50:00
Case72,Flat Grinding,ID4882,2012/02/12 07:00:00,2012/02/12 08:15:00
Case72,Flat Grinding,ID0998,2012/02/12 17:46:00,2012/02/12 17:47:00
Case72,Laser Marking,ID0998,2012/02/12 17:47:00,2012/02/12 21:13:00
Case72,Flat Grinding,ID4882,2012/02/12 21:12:00,2012/02/12 22:27:00
Case72,Packing,ID4820,2012/02/14 07:00:00,2012/02/14 08:00:00
Case72,Packing,ID4820,2012/02/14 07:00:00,2012/02/14 08:00:00
Case72,Final Inspection Q.C.,ID4618,2012/02/14 19:38:00,2012/02/14 19:39:00
Case73,Turning & Milling,ID4932,2012/02/08 13:56:00,2012/02/08 14:04:00
Case73,Turning & Milling,ID4429,2012/02/08 14:22:00,2012/02/08 23:34:00
Case73,Turning & Milling,ID4167,2012/02/09 03:16:00,2012/02/09 06:45:00
Case73,Turning & Milling,ID4529,2012/02/09 06:53:00,2012/02/09 09:46:00
Case73,Turning & Milling,ID4429,2012/02/09 13:58:00,2012/02/09 16:09:00
Case73,Turning & Milling,ID4932,2012/02/09 16:10:00,2012/02/09 17:26:00
Case73,Turning & Milling,ID4932,2012/02/09 17:27:00,2012/02/09 23:05:00
Case73,Turning & Milling Q.C.,ID4618,2012/02/09 17:53:00,2012/02/09 18:55:00
Case73,Turning & Milling,ID4167,2012/02/10 00:14:00,2012/02/10 04:36:00
Case73,Turning & Milling,ID0997,2012/02/10 03:15:00,2012/02/10 05:43:00
Case73,Turning & Milling Q.C.,ID4618,2012/02/10 14:47:00,2012/02/10 15:09:00
Case73,Laser Marking,ID0998,2012/02/15 21:20:00,2012/02/15 21:40:00
Case73,Round Grinding,ID4355,2012/02/16 20:39:00,2012/02/16 22:28:00
Case73,Round Grinding,ID4355,2012/02/16 22:28:00,2012/02/16 23:02:00
Case73,Round Grinding,ID4385,2012/02/16 23:03:00,2012/02/17 03:13:00
Case73,Round Grinding,ID4385,2012/02/17 03:13:00,2012/02/17 04:07:00
Case73,Round Grinding,ID4385,2012/02/17 04:15:00,2012/02/17 06:30:00
Case73,Round Grinding,ID4618,2012/02/17 18:49:00,2012/02/17 19:13:00
Case73,Packing,ID4820,2012/02/19 07:00:00,2012/02/19 08:00:00
Case73,Final Inspection Q.C.,ID4618,2012/02/19 16:00:00,2012/02/19 20:58:00
Case74,Packing,ID4820,2012/01/31 07:00:00,2012/01/31 08:00:00
Case74,Final Inspection Q.C.,ID4287,2012/01/31 15:04:00,2012/01/31 15:40:00
Case74,Final Inspection Q.C.,ID4287,2012/01/31 22:11:00,2012/01/31 23:26:00
Case75,Turning & Milling,ID0997,2012/02/02 16:16:00,2012/02/02 17:20:00
Case75,Turning & Milling,ID0997,2012/02/02 18:41:00,2012/02/02 23:00:00
Case75,Turning & Milling,ID4219,2012/02/02 23:13:00,2012/02/03 02:38:00
Case75,Turning & Milling,ID4219,2012/02/03 04:00:00,2012/02/03 07:00:00
Case75,Turning & Milling,ID0997,2012/02/03 14:00:00,2012/02/03 17:30:00
Case75,Turning & Milling,ID0997,2012/02/03 17:30:00,2012/02/03 18:30:00
Case75,Turning & Milling Q.C.,ID4493,2012/02/05 18:30:00,2012/02/05 19:50:00
Case75,Laser Marking,ID0998,2012/02/16 18:51:00,2012/02/16 18:52:00
Case75,Lapping,ID4882,2012/02/16 21:15:00,2012/02/16 21:53:00
Case75,Round Grinding,ID4872,2012/02/17 14:00:00,2012/02/17 15:30:00
Case75,Round Grinding,ID4872,2012/02/17 15:30:00,2012/02/17 19:30:00
Case75,Round Grinding,ID4528,2012/02/19 16:20:00,2012/02/19 19:00:00
Case75,Packing,ID4820,2012/02/21 07:00:00,2012/02/21 08:00:00
Case75,Final Inspection Q.C.,ID4493,2012/02/21 16:30:00,2012/02/21 17:20:00
Case76,Round Grinding,ID4528,2012/02/19 19:00:00,2012/02/19 19:30:00
Case76,Packing,ID4820,2012/02/21 07:00:00,2012/02/21 08:00:00
Case76,Final Inspection Q.C.,ID4493,2012/02/21 16:18:00,2012/02/21 17:19:00
Case77,Turning & Milling,ID4641,2012/01/31 16:35:00,2012/01/31 23:01:00
Case77,Turning & Milling,ID4641,2012/02/01 17:48:00,2012/02/01 23:04:00
Case77,Turning & Milling,ID3846,2012/02/01 23:06:00,2012/02/02 06:42:00
Case77,Turning & Milling,ID3846,2012/02/02 23:22:00,2012/02/03 06:40:00
Case77,Turning & Milling,ID4641,2012/02/05 09:13:00,2012/02/05 13:38:00
Case77,Turning & Milling,ID4132,2012/02/05 14:11:00,2012/02/06 00:47:00
Case77,Turning & Milling Q.C.,ID4163,2012/02/05 16:00:00,2012/02/05 19:00:00
Case77,Turning & Milling,ID4641,2012/02/06 03:34:00,2012/02/06 13:39:00
Case77,Turning & Milling,ID3846,2012/02/06 13:58:00,2012/02/07 00:49:00
Case77,Turning & Milling,ID4641,2012/02/07 03:16:00,2012/02/07 13:31:00
Case77,Turning & Milling,ID3846,2012/02/07 14:11:00,2012/02/07 16:21:00
Case77,Turning & Milling,ID3846,2012/02/07 16:21:00,2012/02/07 22:43:00
Case77,Turning & Milling,ID4641,2012/02/08 03:17:00,2012/02/08 07:00:00
Case77,Round Grinding,ID4445,2012/02/08 07:00:00,2012/02/08 08:30:00
Case77,Turning & Milling,ID4641,2012/02/08 07:00:00,2012/02/08 13:30:00
Case77,Round Grinding,ID4445,2012/02/08 08:30:00,2012/02/08 13:00:00
Case77,Turning & Milling,ID3846,2012/02/08 18:40:00,2012/02/09 00:50:00
Case77,Turning & Milling Q.C.,ID4163,2012/02/08 20:20:00,2012/02/08 21:11:00
Case77,Laser Marking,ID0998,2012/02/08 21:12:00,2012/02/08 22:27:00
Case77,Round Grinding,ID4528,2012/02/08 23:00:00,2012/02/09 00:40:00
Case77,Flat Grinding,ID0998,2012/02/08 23:18:00,2012/02/08 23:19:00
Case77,Lapping,ID0998,2012/02/08 23:19:00,2012/02/09 00:34:00
Case77,Flat Grinding,ID0998,2012/02/08 23:20:00,2012/02/09 02:01:00
Case77,Round Grinding,ID4355,2012/02/09 00:43:00,2012/02/09 03:52:00
Case77,Round Grinding,ID4872,2012/02/09 00:53:00,2012/02/09 06:35:00
Case77,Lapping,ID0998,2012/02/09 02:02:00,2012/02/09 03:17:00
Case77,Flat Grinding,ID4872,2012/02/09 02:02:00,2012/02/09 06:34:00
Case77,Lapping,ID4872,2012/02/09 02:02:00,2012/02/09 06:35:00
Case77,Turning & Milling,ID4641,2012/02/09 03:12:00,2012/02/09 13:47:00
Case77,Lapping,ID4445,2012/02/09 03:22:00,2012/02/09 06:56:00
Case77,Round Grinding,ID4355,2012/02/09 03:53:00,2012/02/09 06:40:00
Case77,Turning & Milling,ID3846,2012/02/09 13:56:00,2012/02/09 14:57:00
Case77,Round Grinding,ID4163,2012/02/09 14:00:00,2012/02/09 15:40:00
Case77,Turning & Milling Q.C.,ID4163,2012/02/09 14:00:00,2012/02/09 15:40:00
Case77,Turning,ID4219,2012/02/09 14:49:00,2012/02/10 02:40:00
Case77,Turning & Milling,ID3846,2012/02/09 14:58:00,2012/02/09 17:07:00
Case77,Flat Grinding,ID0998,2012/02/09 15:31:00,2012/02/09 21:08:00
Case77,Round Grinding,ID4528,2012/02/09 16:00:00,2012/02/09 19:27:00
Case77,Turning & Milling Q.C.,ID4163,2012/02/09 16:00:00,2012/02/09 19:50:00
Case77,Round Grinding,ID4163,2012/02/09 17:24:00,2012/02/09 19:50:00
Case77,Round Grinding,ID4385,2012/02/09 18:17:00,2012/02/09 20:28:00
Case77,Turning & Milling Q.C.,ID4163,2012/02/09 20:20:00,2012/02/10 01:05:00
Case77,Round Grinding,ID4528,2012/02/09 20:20:00,2012/02/09 22:49:00
Case77,Round Grinding,ID4385,2012/02/09 20:29:00,2012/02/09 22:50:00
Case77,Round Grinding,ID4163,2012/02/09 20:38:00,2012/02/10 01:00:00
Case77,Lapping,ID4872,2012/02/09 21:11:00,2012/02/10 06:41:00
Case77,Turning & Milling Q.C.,ID4163,2012/02/09 21:40:00,2012/02/10 02:00:00
Case77,Lapping,ID0998,2012/02/10 01:14:00,2012/02/10 19:52:00
Case77,Round Grinding,ID4872,2012/02/10 01:15:00,2012/02/10 06:41:00
Case77,Packing,ID4820,2012/02/10 07:00:00,2012/02/10 08:00:00
Case77,Round Grinding,ID4163,2012/02/10 14:00:00,2012/02/10 15:40:00
Case77,Turning,ID4219,2012/02/10 14:26:00,2012/02/10 16:50:00
Case77,Final Inspection Q.C.,ID4163,2012/02/10 16:00:00,2012/02/10 16:56:00
Case77,Turning,ID4219,2012/02/10 16:52:00,2012/02/10 16:53:00
Case77,Lapping,ID0998,2012/02/10 19:50:00,2012/02/10 19:52:00
Case77,Round Grinding,ID4355,2012/02/12 14:57:00,2012/02/12 15:11:00
Case77,Round Grinding,ID4355,2012/02/12 15:12:00,2012/02/12 17:03:00
Case77,Round Grinding,ID4872,2012/02/12 15:19:00,2012/02/12 17:53:00
Case77,Round Grinding,ID4355,2012/02/12 17:05:00,2012/02/12 20:58:00
Case77,Round Grinding,ID4355,2012/02/12 20:59:00,2012/02/12 22:52:00
Case77,Round Grinding,ID4385,2012/02/12 23:18:00,2012/02/13 00:22:00
Case77,Round Grinding,ID4355,2012/02/13 13:55:00,2012/02/13 14:03:00
Case77,Turning,ID4219,2012/02/13 15:26:00,2012/02/14 03:27:00
Case77,Round Grinding,ID4355,2012/02/13 16:09:00,2012/02/13 23:49:00
Case77,Final Inspection Q.C.,ID4163,2012/02/13 20:20:00,2012/02/14 01:00:00
Case77,Round Grinding,ID4385,2012/02/13 23:13:00,2012/02/14 02:33:00
Case77,Round Grinding,ID4163,2012/02/14 20:20:00,2012/02/15 01:02:00
Case77,Turning,ID4219,2012/02/15 03:30:00,2012/02/15 03:31:00
Case77,Round Grinding,ID4163,2012/02/15 14:00:00,2012/02/15 15:40:00
Case77,Round Grinding,ID4163,2012/02/15 16:00:00,2012/02/15 19:50:00
Case77,Final Inspection Q.C.,ID4163,2012/02/15 20:20:00,2012/02/15 21:20:00
Case77,Turning,ID0997,2012/02/15 22:51:00,2012/02/15 22:52:00
Case77,Packing,ID4820,2012/02/16 07:00:00,2012/02/16 08:00:00
Case77,Final Inspection Q.C.,ID4163,2012/02/21 23:00:00,2012/02/22 01:02:00
Case77,Turning,ID4219,2012/02/22 07:00:00,2012/02/22 08:15:00
Case77,Final Inspection Q.C.,ID4163,2012/02/22 14:00:00,2012/02/22 15:40:00
Case78,Turning & Milling,ID4429,2012/03/01 01:31:00,2012/03/01 04:58:00
Case78,Turning & Milling,ID4429,2012/03/01 04:59:00,2012/03/01 06:44:00
Case78,Turning & Milling,ID4932,2012/03/01 07:09:00,2012/03/01 13:41:00
Case78,Turning & Milling,ID4529,2012/03/01 13:56:00,2012/03/01 22:47:00
Case78,Turning & Milling,ID4429,2012/03/01 23:15:00,2012/03/02 02:20:00
Case78,Turning & Milling,ID4429,2012/03/02 03:22:00,2012/03/02 06:36:00
Case78,Turning & Milling,ID4794,2012/03/02 07:10:00,2012/03/02 10:58:00
Case78,Turning & Milling,ID4794,2012/03/02 10:59:00,2012/03/02 13:26:00
Case78,Turning & Milling,ID4167,2012/03/02 19:44:00,2012/03/02 19:46:00
Case78,Turning & Milling,ID4529,2012/03/03 20:00:00,2012/03/03 21:00:00
Case78,Turning & Milling,ID4641,2012/03/04 07:12:00,2012/03/04 07:57:00
Case78,Turning & Milling Q.C.,ID4493,2012/03/04 22:56:00,2012/03/05 00:11:00
Case78,Turning & Milling Q.C.,ID4493,2012/03/05 18:20:00,2012/03/05 19:09:00
Case78,Turning & Milling Q.C.,ID4493,2012/03/08 14:00:00,2012/03/08 14:27:00
Case78,Turning & Milling,ID4429,2012/03/08 14:23:00,2012/03/08 22:04:00
Case78,Laser Marking,ID4882,2012/03/08 14:35:00,2012/03/08 15:50:00
Case78,Turning & Milling,ID4167,2012/03/08 22:56:00,2012/03/09 00:56:00
Case78,Turning & Milling,ID4167,2012/03/09 00:55:00,2012/03/09 03:37:00
Case78,Turning & Milling,ID4529,2012/03/09 03:11:00,2012/03/09 08:47:00
Case78,Turning & Milling,ID4529,2012/03/09 08:48:00,2012/03/09 13:52:00
Case78,Turning & Milling,ID4429,2012/03/09 14:28:00,2012/03/09 19:27:00
Case78,Turning & Milling Q.C.,ID4493,2012/03/09 19:06:00,2012/03/09 19:43:00
Case78,Turning & Milling,ID4794,2012/03/10 19:03:00,2012/03/11 00:03:00
Case78,Turning & Milling,ID4794,2012/03/10 20:00:00,2012/03/11 13:35:00
Case78,Turning & Milling,ID4932,2012/03/11 06:27:00,2012/03/11 17:55:00
Case78,Turning & Milling,ID4529,2012/03/11 13:55:00,2012/03/11 23:08:00
Case78,Turning & Milling Q.C.,ID4493,2012/03/11 15:23:00,2012/03/11 16:24:00
Case78,Turning & Milling,ID4429,2012/03/11 23:12:00,2012/03/12 00:15:00
Case78,Turning & Milling,ID4429,2012/03/12 00:19:00,2012/03/12 06:40:00
Case78,Laser Marking,ID4882,2012/03/12 07:00:00,2012/03/12 08:15:00
Case78,Turning & Milling,ID4794,2012/03/12 07:02:00,2012/03/12 14:00:00
Case78,Turning & Milling Q.C.,ID4493,2012/03/12 14:52:00,2012/03/12 16:07:00
Case78,Turning & Milling Q.C.,ID4493,2012/03/12 14:54:00,2012/03/12 16:09:00
Case78,Turning & Milling Q.C.,ID4493,2012/03/12 17:44:00,2012/03/12 22:46:00
Case78,Laser Marking,ID4882,2012/03/12 20:31:00,2012/03/12 22:07:00
Case78,Laser Marking,ID4882,2012/03/12 22:19:00,2012/03/12 22:34:00
Case78,Turning & Milling Q.C.,ID4493,2012/03/12 22:47:00,2012/03/12 22:53:00
Case78,Turning & Milling Q.C.,ID4493,2012/03/14 18:11:00,2012/03/14 19:26:00
Case78,Lapping,ID4882,2012/03/28 08:00:00,2012/03/28 09:15:00
Case78,Lapping,ID0998,2012/03/28 21:23:00,2012/03/29 01:16:00
Case78,Round Grinding,ID4385,2012/03/29 07:07:00,2012/03/29 09:08:00
Case78,Round Grinding,ID4385,2012/03/29 09:09:00,2012/03/29 14:50:00
Case78,Round Grinding,ID4445,2012/03/29 15:02:00,2012/03/29 18:37:00
Case78,Lapping,ID0998,2012/03/29 22:39:00,2012/03/30 01:22:00
Case78,Turning & Milling Q.C.,ID4955,2012/03/29 23:07:00,2012/03/29 23:11:00
Case78,Turning & Milling Q.C.,ID0420,2012/03/30 03:14:00,2012/03/30 12:28:00
Case78,Round Grinding,ID4355,2012/03/30 14:03:00,2012/03/30 19:22:00
Case78,Lapping,ID0998,2012/03/30 19:31:00,2012/03/30 20:46:00
Case79,Turning & Milling Q.C.,ID4287,2012/03/13 00:00:00,2012/03/13 01:01:00
Case79,Laser Marking,ID4355,2012/03/13 17:47:00,2012/03/13 21:36:00
Case79,Lapping,ID4882,2012/03/14 07:00:00,2012/03/14 08:15:00
Case79,Lapping,ID0998,2012/03/14 18:17:00,2012/03/14 19:44:00
Case79,Final Inspection Q.C.,ID4287,2012/03/15 21:30:00,2012/03/15 22:57:00
Case79,Packing,ID4820,2012/03/18 07:00:00,2012/03/18 08:00:00
Case80,Turning & Milling,ID4529,2012/03/07 03:21:00,2012/03/07 06:51:00
Case80,Turning & Milling,ID4529,2012/03/07 06:51:00,2012/03/07 13:52:00
Case80,Turning & Milling Q.C.,ID4287,2012/03/07 20:20:00,2012/03/07 22:38:00
Case80,Laser Marking,ID0998,2012/03/07 22:50:00,2012/03/07 23:11:00
Case80,Lapping,ID4882,2012/03/29 08:00:00,2012/03/29 09:15:00
Case80,Lapping,ID0998,2012/03/29 22:32:00,2012/03/29 22:51:00
Case80,Round Grinding,ID4385,2012/03/30 03:26:00,2012/03/30 05:09:00
Case80,Round Grinding,ID4385,2012/03/30 08:27:00,2012/03/30 11:35:00
Case80,Round Grinding,ID4445,2012/03/30 09:00:00,2012/03/30 14:30:00
Case80,Round Grinding,ID4355,2012/03/30 13:51:00,2012/03/30 19:23:00
Case80,Round Grinding,ID4445,2012/03/31 06:00:00,2012/03/31 09:00:00
Case81,Turning & Milling Q.C.,ID4618,2012/03/23 18:25:00,2012/03/23 19:44:00
Case81,Turning & Milling Q.C.,ID4618,2012/03/25 19:48:00,2012/03/26 01:59:00
Case81,Turning & Milling Q.C.,ID4618,2012/03/26 14:48:00,2012/03/27 00:08:00
Case82,Turning & Milling,ID4429,2012/03/07 16:11:00,2012/03/08 00:05:00
Case82,Turning & Milling,ID4429,2012/03/08 00:05:00,2012/03/08 00:22:00
Case82,Turning & Milling,ID4529,2012/03/08 03:18:00,2012/03/08 04:05:00
Case82,Turning & Milling,ID4529,2012/03/08 04:05:00,2012/03/08 12:30:00
Case82,Turning & Milling Q.C.,ID4287,2012/03/09 14:00:00,2012/03/09 17:52:00
Case82,Laser Marking,ID0998,2012/03/11 15:37:00,2012/03/11 16:37:00
Case82,Grinding Rework,ID4882,2012/03/22 21:29:00,2012/03/22 22:43:00
Case82,Lapping,ID0998,2012/03/23 14:53:00,2012/03/23 18:35:00
Case82,Lapping,ID4882,2012/03/25 15:42:00,2012/03/25 17:03:00
Case82,Round Grinding,ID4355,2012/03/25 19:50:00,2012/03/25 22:01:00
Case82,Round Grinding,ID4355,2012/03/25 22:02:00,2012/03/26 01:41:00
Case82,Round Grinding,ID4385,2012/03/26 04:41:00,2012/03/26 12:19:00
Case83,Turning & Milling,ID4429,2012/03/13 07:00:00,2012/03/13 08:15:00
Case83,Turning & Milling,ID4429,2012/03/20 18:08:00,2012/03/21 00:56:00
Case83,Turning & Milling,ID4167,2012/03/21 05:34:00,2012/03/21 07:12:00
Case83,Turning & Milling,ID4529,2012/03/21 07:13:00,2012/03/21 13:32:00
Case83,Turning & Milling,ID4429,2012/03/21 13:57:00,2012/03/21 17:10:00
Case83,Turning & Milling Q.C.,ID4287,2012/03/21 14:30:00,2012/03/21 15:30:00
Case83,Turning & Milling,ID4932,2012/03/21 17:31:00,2012/03/21 22:58:00
Case83,Turning & Milling,ID4529,2012/03/21 23:00:00,2012/03/22 04:30:00
Case83,Turning & Milling Q.C.,ID4287,2012/03/22 22:00:00,2012/03/22 23:30:00
Case83,Lapping,ID4882,2012/03/25 08:00:00,2012/03/25 09:15:00
Case83,Laser Marking,ID4882,2012/03/25 18:08:00,2012/03/25 18:41:00
Case83,Flat Grinding,ID0998,2012/03/25 19:38:00,2012/03/25 20:54:00
Case83,Lapping,ID0998,2012/03/25 20:54:00,2012/03/25 23:19:00
Case83,Flat Grinding,ID0998,2012/03/25 23:19:00,2012/03/25 23:41:00
Case83,Lapping,ID0998,2012/03/25 23:41:00,2012/03/26 00:10:00
Case84,Turning & Milling,ID4219,2012/02/23 17:44:00,2012/02/23 23:48:00
Case84,Turning & Milling,ID4219,2012/02/23 23:49:00,2012/02/24 00:52:00
Case84,Turning & Milling,ID4219,2012/02/24 14:10:00,2012/02/24 14:39:00
Case84,Turning & Milling,ID4219,2012/02/24 14:39:00,2012/02/24 14:55:00
Case84,Turning & Milling,ID4219,2012/02/24 14:55:00,2012/02/24 20:06:00
Case84,Turning & Milling Q.C.,ID4618,2012/02/26 16:32:00,2012/02/26 17:33:00
Case84,Turning & Milling,ID0997,2012/02/26 19:12:00,2012/02/26 21:52:00
Case84,Turning & Milling Q.C.,ID4618,2012/02/26 21:57:00,2012/02/26 21:58:00
Case84,Laser Marking,ID0998,2012/02/26 23:38:00,2012/02/27 00:31:00
Case84,Flat Grinding,ID0998,2012/02/29 17:14:00,2012/02/29 17:49:00
Case84,Round Grinding,ID4528,2012/03/01 22:47:00,2012/03/02 01:44:00
Case84,Round Grinding,ID4528,2012/03/02 01:44:00,2012/03/02 06:21:00
Case84,Final Inspection Q.C.,ID4618,2012/03/04 18:38:00,2012/03/05 00:55:00
Case84,Packing,ID4820,2012/03/05 07:00:00,2012/03/05 08:00:00
Case84,Final Inspection Q.C.,ID4618,2012/03/05 16:29:00,2012/03/05 16:30:00
Case84,Final Inspection Q.C.,ID4618,2012/03/06 17:49:00,2012/03/06 20:34:00
Case84,Final Inspection Q.C.,ID4618,2012/03/06 21:11:00,2012/03/06 22:26:00
Case84,Grinding Rework,ID4872,2012/03/06 23:05:00,2012/03/07 01:05:00
Case84,Packing,ID4820,2012/03/07 07:00:00,2012/03/07 08:00:00
Case84,Packing,ID4820,2012/03/07 07:00:00,2012/03/07 08:00:00
Case84,Final Inspection Q.C.,ID4618,2012/03/07 15:16:00,2012/03/07 16:20:00
Case85,Turning & Milling,ID4794,2012/03/21 14:21:00,2012/03/21 23:57:00
Case85,Turning & Milling,ID4794,2012/03/21 23:58:00,2012/03/22 01:00:00
Case85,Turning & Milling,ID4529,2012/03/22 03:22:00,2012/03/22 07:31:00
Case85,Turning & Milling,ID0937,2012/03/22 07:00:00,2012/03/22 08:15:00
Case85,Turning & Milling,ID0997,2012/03/22 07:04:00,2012/03/22 10:08:00
Case85,Turning & Milling Q.C.,ID4618,2012/03/22 13:56:00,2012/03/22 14:34:00
Case86,Turning & Milling,ID4794,2012/03/25 12:03:00,2012/03/25 14:44:00
Case86,Turning & Milling,ID4718,2012/03/25 17:49:00,2012/03/25 23:58:00
Case86,Turning & Milling,ID4529,2012/03/26 00:20:00,2012/03/26 01:54:00
Case86,Turning & Milling,ID4794,2012/03/26 04:09:00,2012/03/26 14:38:00
Case86,Turning & Milling,ID4718,2012/03/26 14:51:00,2012/03/26 16:01:00
Case86,Turning & Milling,ID4718,2012/03/26 16:37:00,2012/03/26 16:38:00
Case86,Turning & Milling Q.C.,ID4287,2012/03/27 00:00:00,2012/03/27 00:40:00
Case86,Turning & Milling Q.C.,ID4287,2012/03/27 19:00:00,2012/03/27 20:47:00
Case87,Turning & Milling,ID4167,2012/02/12 17:47:00,2012/02/13 00:55:00
Case87,Turning & Milling,ID4932,2012/02/13 02:55:00,2012/02/13 08:06:00
Case87,Turning & Milling,ID4932,2012/02/13 08:07:00,2012/02/13 13:52:00
Case87,Turning & Milling Q.C.,ID4618,2012/02/13 13:50:00,2012/02/13 15:01:00
Case87,Turning & Milling,ID0997,2012/02/13 22:57:00,2012/02/14 00:12:00
Case87,Turning & Milling,ID4429,2012/02/13 23:26:00,2012/02/14 03:00:00
Case87,Turning & Milling,ID4932,2012/02/14 02:49:00,2012/02/14 06:44:00
Case87,Turning & Milling,ID4794,2012/02/14 06:43:00,2012/02/14 13:41:00
Case87,Turning & Milling Q.C.,ID4618,2012/02/14 14:28:00,2012/02/14 14:46:00
Case87,Turning & Milling,ID0997,2012/02/14 15:03:00,2012/02/15 00:46:00
Case87,Turning & Milling,ID4429,2012/02/15 00:59:00,2012/02/15 02:52:00
Case87,Turning & Milling,ID4932,2012/02/15 02:54:00,2012/02/15 13:42:00
Case87,Turning & Milling,ID4167,2012/02/15 13:49:00,2012/02/16 00:49:00
Case87,Turning & Milling Q.C.,ID4618,2012/02/15 13:54:00,2012/02/15 14:26:00
Case87,Turning & Milling,ID4429,2012/02/16 01:20:00,2012/02/16 02:51:00
Case87,Turning & Milling,ID4932,2012/02/16 02:51:00,2012/02/16 06:36:00
Case87,Turning & Milling,ID4794,2012/02/16 06:47:00,2012/02/16 13:39:00
Case87,Turning & Milling,ID4618,2012/02/16 13:50:00,2012/02/16 15:36:00
Case87,Turning & Milling,ID4167,2012/02/16 14:09:00,2012/02/16 23:06:00
Case87,Turning & Milling,ID4932,2012/02/17 03:02:00,2012/02/17 13:51:00
Case87,Turning & Milling,ID4167,2012/02/17 12:21:00,2012/02/17 18:21:00
Case87,Turning & Milling Q.C.,ID4618,2012/02/17 14:00:00,2012/02/17 14:35:00
Case87,Turning & Milling Q.C.,ID4618,2012/02/17 18:17:00,2012/02/17 18:23:00
Case87,Turning & Milling,ID4529,2012/02/18 20:15:00,2012/02/19 06:15:00
Case87,Turning & Milling,ID4641,2012/02/19 05:10:00,2012/02/19 13:48:00
Case87,Turning & Milling,ID4932,2012/02/19 13:54:00,2012/02/19 23:04:00
Case87,Turning & Milling,ID4167,2012/02/19 23:25:00,2012/02/20 06:46:00
Case87,Turning & Milling,ID4529,2012/02/20 06:47:00,2012/02/20 13:16:00
Case87,Turning & Milling Q.C.,ID4618,2012/02/20 13:50:00,2012/02/20 14:17:00
Case87,Turning & Milling,ID4932,2012/02/20 14:00:00,2012/02/20 22:57:00
Case87,Turning & Milling,ID4167,2012/02/20 22:58:00,2012/02/21 06:45:00
Case87,Turning & Milling,ID4529,2012/02/21 10:00:00,2012/02/21 13:25:00
Case87,Turning & Milling,ID4932,2012/02/21 13:47:00,2012/02/22 00:51:00
Case87,Turning & Milling,ID4167,2012/02/22 00:53:00,2012/02/22 06:42:00
Case87,Turning & Milling,ID4529,2012/02/22 07:37:00,2012/02/22 13:38:00
